204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TN
205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TN
206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TN
207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TN
208,0,0,0,0,445,74,192,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TN
209,0,0,0,0,445,74,192,14,36,300,64,245,185,12,713,299,28.5268,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
210,0,0,0,0,457,77,196,14,37,299,52,268,181,10,700,299,29.1108,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
211,0,0,0,0,460,80,194,12,106,157,127,103,165,6,683,299,29.4941,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
212,0,0,0,0,460,80,194,12,106,157,127,103,165,6,683,299,29.4941,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
213,0,0,0,0,473,91,208,13,99,169,124,109,169,2,613,299,33.7793,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
214,0,0,0,0,481,93,199,11,98,174,123,111,167,4,618,299,33.1888,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
215,0,0,0,0,488,95,203,11,94,180,122,114,169,3,612,299,33.7497,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
216,0,0,0,0,488,95,203,11,94,180,122,114,169,3,612,299,33.7497,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
217,0,0,0,0,502,103,199,10,84,194,118,120,172,2,590,299,35.3948,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
218,0,0,0,0,502,103,199,10,84,194,118,120,172,2,590,299,35.3948,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
219,0,0,0,0,502,103,199,10,84,194,118,120,172,2,590,299,35.3948,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
220,0,0,0,0,502,103,199,10,84,194,118,120,172,2,590,299,35.3948,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
221,0,0,0,0,502,103,199,10,84,194,118,120,172,2,590,299,35.3948,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
222,0,0,0,0,502,103,199,10,84,194,118,120,172,2,590,299,35.3948,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
223,0,0,0,0,570,142,190,6,62,250,112,147,180,4,523,299,40.6975,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
224,0,0,0,0,582,155,214,7,57,258,112,150,189,-1,488,299,45.0957,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
225,0,0,0,0,582,155,214,7,57,258,112,150,189,-1,488,299,45.0957,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
226,0,0,0,0,582,155,214,7,57,258,112,150,189,-1,488,299,45.0957,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
227,0,0,0,0,618,185,233,6,36,292,100,166,191,-13,447,299,50.6307,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
228,0,0,0,0,618,185,233,6,36,292,100,166,191,-13,447,299,50.6307,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
229,0,0,0,0,618,185,233,6,36,292,100,166,191,-13,447,299,50.6307,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
230,0,0,0,0,618,185,233,6,36,292,100,166,191,-13,447,299,50.6307,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
231,0,0,0,0,670,230,220,0,28,300,79,194,181,-18,416,299,53.4495,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
232,0,0,0,0,683,241,200,-5,25,300,72,202,177,-17,410,299,53.5971,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
233,0,0,0,0,693,263,254,4,22,300,64,213,186,-35,387,299,58.9606,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
234,0,0,0,0,712,275,212,-2,21,299,57,225,177,-21,388,299,56.6001,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
235,0,0,0,0,712,275,212,-2,21,299,57,225,177,-21,388,299,56.6001,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
236,0,0,0,0,712,275,212,-2,21,299,57,225,177,-21,388,299,56.6001,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
237,0,0,0,0,712,275,212,-2,21,299,57,225,177,-21,388,299,56.6001,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
238,0,0,0,0,715,276,210,-1,19,299,26,278,123,-47,387,299,52.6562,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
239,0,0,0,0,715,276,210,-1,19,299,26,278,123,-47,387,299,52.6562,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
240,0,0,0,0,711,275,207,1,81,175,105,117,162,-20,392,299,54.2083,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
241,0,0,0,0,711,275,207,1,81,175,105,117,162,-20,392,299,54.2083,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
242,0,0,0,0,711,277,218,3,82,188,110,124,173,-20,391,299,55.6519,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
243,0,0,0,0,716,277,226,1,83,193,115,124,182,-23,394,299,56.6397,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
244,0,0,0,0,720,276,235,0,85,200,117,126,184,-28,401,299,56.4314,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
245,0,0,0,0,724,277,245,0,86,207,122,129,194,-27,402,299,57.4606,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
246,0,0,0,0,724,277,245,0,86,207,122,129,194,-27,402,299,57.4606,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
247,0,0,0,0,730,280,272,0,83,223,127,134,210,-36,403,299,60.0529,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
248,0,0,0,0,733,280,276,0,80,232,125,137,210,-39,405,299,60.0184,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
249,0,0,0,0,737,278,265,0,76,243,125,142,210,-30,410,299,58.7045,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
250,0,0,0,0,737,278,265,0,76,243,125,142,210,-30,410,299,58.7045,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
251,0,0,0,0,737,278,265,0,76,243,125,142,210,-30,410,299,58.7045,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
252,0,0,0,0,737,278,265,0,76,243,125,142,210,-30,410,299,58.7045,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
253,0,0,0,0,730,280,273,3,47,290,110,163,209,-34,401,299,60.0333,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
254,0,0,0,0,729,281,275,5,39,300,107,172,215,-31,398,299,60.9896,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
255,0,0,0,0,726,282,278,6,40,299,101,181,212,-33,396,299,61.004,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
256,0,0,0,0,724,282,279,9,40,299,97,191,213,-29,395,299,60.9751,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
257,0,0,0,0,724,282,279,9,40,299,97,191,213,-29,395,299,60.9751,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
258,0,0,0,0,724,282,279,9,40,299,97,191,213,-29,395,299,60.9751,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
259,0,0,0,0,0,0,0,0,37,300,83,210,238,-93,379,299,70.2167,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
260,0,0,0,0,0,0,0,0,37,300,83,210,238,-93,379,299,70.2167,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
261,0,0,0,0,0,0,0,0,32,300,72,225,240,-95,374,299,71.2168,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
262,0,0,0,0,0,0,0,0,33,300,66,235,236,-94,375,299,70.5219,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
263,0,0,0,0,0,0,0,0,33,299,61,248,247,-98,375,299,72.1297,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
264,0,0,0,0,0,0,0,0,34,299,55,259,241,-96,375,299,71.261,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
265,0,0,0,0,0,0,0,0,34,299,55,259,241,-96,375,299,71.261,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
266,0,0,0,0,0,0,0,0,34,299,55,259,241,-96,375,299,71.261,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
267,0,0,0,0,0,0,0,0,34,299,55,259,241,-96,375,299,71.261,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
268,0,0,0,0,0,0,0,0,34,299,55,259,241,-96,375,299,71.261,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
269,0,0,0,0,0,0,0,0,93,171,116,109,198,-108,397,299,63.944,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
270,0,0,0,0,0,0,0,0,93,171,116,109,198,-108,397,299,63.944,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
271,0,0,0,0,0,0,0,0,93,171,116,109,198,-108,397,299,63.944,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
272,0,0,0,0,0,0,0,0,84,183,114,115,209,-100,379,299,66.9228,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
273,0,0,0,0,0,0,0,0,81,190,111,119,204,-96,381,299,65.8628,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
274,0,0,0,0,0,0,0,0,74,200,106,124,204,-108,382,299,66.378,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
275,0,0,0,0,0,0,0,0,74,200,106,124,204,-108,382,299,66.378,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
276,0,0,0,0,0,0,0,0,69,203,105,127,211,-96,368,299,68.3237,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
277,0,0,0,0,0,0,0,0,69,203,105,127,211,-96,368,299,68.3237,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
278,0,0,0,0,0,0,0,0,69,203,105,127,211,-96,368,299,68.3237,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
279,0,0,0,0,0,0,0,0,59,210,95,129,195,-99,366,299,66.7493,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
280,0,0,0,0,0,0,0,0,59,210,95,129,195,-99,366,299,66.7493,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
281,0,0,0,0,0,0,0,0,59,210,95,129,195,-99,366,299,66.7493,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
282,0,0,0,0,0,0,0,0,59,210,95,129,195,-99,366,299,66.7493,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
283,0,0,0,0,0,0,0,0,59,210,95,129,195,-99,366,299,66.7493,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
284,0,0,0,0,0,0,0,0,59,210,95,129,195,-99,366,299,66.7493,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
285,0,0,0,0,0,0,0,0,60,208,95,129,200,-103,366,299,67.5625,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
286,0,0,0,0,0,0,0,0,59,209,95,128,200,-104,365,299,67.7344,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
287,0,0,0,0,0,0,0,0,59,209,95,128,195,-100,366,299,66.8014,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
288,0,0,0,0,0,0,0,0,58,208,96,129,203,-97,359,299,68.4986,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
289,0,0,0,0,0,0,0,0,59,209,95,128,195,-100,366,299,66.8014,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
290,0,0,0,0,0,0,0,0,59,209,95,128,200,-104,365,299,67.7344,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
291,0,0,0,0,0,0,0,0,59,209,95,128,200,-104,365,299,67.7344,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
292,0,0,0,0,0,0,0,0,58,208,96,129,203,-97,359,299,68.4986,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
293,0,0,0,0,0,0,0,0,58,208,96,129,203,-97,359,299,68.4986,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
294,0,0,0,0,0,0,0,0,58,208,96,129,203,-97,359,299,68.4986,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
295,0,0,0,0,0,0,0,0,58,208,96,129,203,-97,359,299,68.4986,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
296,0,0,0,0,0,0,0,0,58,208,96,129,203,-97,359,299,68.4986,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
297,0,0,0,0,0,0,0,0,58,208,96,129,203,-97,359,299,68.4986,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
298,0,0,0,0,0,0,0,0,58,208,96,129,203,-97,359,299,68.4986,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
299,0,0,0,0,0,0,0,0,58,208,96,129,203,-97,359,299,68.4986,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
300,0,0,0,0,0,0,0,0,59,209,95,128,195,-100,366,299,66.8014,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
301,0,0,0,0,0,0,0,0,59,209,95,128,195,-100,366,299,66.8014,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
302,0,0,0,0,0,0,0,0,59,209,95,128,195,-100,366,299,66.8014,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
303,0,0,0,0,0,0,0,0,59,209,95,128,195,-100,366,299,66.8014,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
304,0,0,0,0,0,0,0,0,59,209,95,128,195,-100,366,299,66.8014,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
305,0,0,0,0,0,0,0,0,59,209,95,128,195,-100,366,299,66.8014,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
306,0,0,0,0,0,0,0,0,59,209,95,128,195,-100,366,299,66.8014,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
307,0,0,0,0,0,0,0,0,59,209,95,128,195,-100,366,299,66.8014,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
308,0,0,0,0,0,0,0,0,59,209,95,128,195,-100,366,299,66.8014,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
309,0,0,0,0,0,0,0,0,59,209,95,128,195,-100,366,299,66.8014,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
310,0,0,0,0,0,0,0,0,59,209,95,128,195,-100,366,299,66.8014,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
311,0,0,0,0,0,0,0,0,59,209,95,128,195,-100,366,299,66.8014,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
312,0,0,0,0,0,0,0,0,59,209,95,128,195,-100,366,299,66.8014,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
313,0,0,0,0,0,0,0,0,59,209,95,128,195,-100,366,299,66.8014,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
314,0,0,0,0,0,0,0,0,59,209,95,128,195,-100,366,299,66.8014,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
315,0,0,0,0,0,0,0,0,59,209,95,128,195,-100,366,299,66.8014,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
316,0,0,0,0,0,0,0,0,58,209,96,128,203,-96,360,299,68.3237,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
317,0,0,0,0,0,0,0,0,58,209,96,128,203,-96,360,299,68.3237,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
318,0,0,0,0,0,0,0,0,59,209,95,128,195,-100,366,299,66.8014,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
319,0,0,0,0,0,0,0,0,58,209,96,128,203,-96,360,299,68.3237,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
320,0,0,0,0,0,0,0,0,58,209,96,128,203,-96,360,299,68.3237,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
321,0,0,0,0,0,0,0,0,59,209,95,128,195,-100,366,299,66.8014,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
322,0,0,0,0,0,0,0,0,59,209,95,128,195,-100,366,299,66.8014,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
323,0,0,0,0,0,0,0,0,59,209,95,128,195,-100,366,299,66.8014,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
324,0,0,0,0,0,0,0,0,59,209,95,128,195,-100,366,299,66.8014,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
325,0,0,0,0,0,0,0,0,59,209,95,128,195,-100,366,299,66.8014,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
326,0,0,0,0,0,0,0,0,59,209,95,128,195,-100,366,299,66.8014,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
327,0,0,0,0,0,0,0,0,59,209,95,128,195,-100,366,299,66.8014,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
328,0,0,0,0,0,0,0,0,59,209,95,128,195,-100,366,299,66.8014,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
329,0,0,0,0,0,0,0,0,59,209,95,128,195,-100,366,299,66.8014,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
330,0,0,0,0,0,0,0,0,59,209,95,128,195,-100,366,299,66.8014,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
331,0,0,0,0,0,0,0,0,58,208,96,129,203,-97,359,299,68.4986,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
332,0,0,0,0,0,0,0,0,58,208,96,129,203,-97,359,299,68.4986,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
333,0,0,0,0,0,0,0,0,58,208,96,129,203,-97,359,299,68.4986,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
334,0,0,0,0,0,0,0,0,59,209,95,128,195,-100,366,299,66.8014,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
335,0,0,0,0,0,0,0,0,59,209,95,128,195,-100,366,299,66.8014,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
336,0,0,0,0,0,0,0,0,59,209,95,128,195,-100,366,299,66.8014,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
337,0,0,0,0,0,0,0,0,58,209,96,128,203,-96,360,299,68.3237,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
338,0,0,0,0,0,0,0,0,59,209,95,128,195,-100,366,299,66.8014,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
339,0,0,0,0,0,0,0,0,58,208,96,129,203,-97,359,299,68.4986,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
340,0,0,0,0,0,0,0,0,58,208,96,128,203,-97,359,299,68.4986,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
341,0,0,0,0,0,0,0,0,59,209,95,128,195,-100,366,299,66.8014,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
342,0,0,0,0,0,0,0,0,59,209,95,128,195,-100,366,299,66.8014,,,,,,,,,,,,,,
